weaponId,level,nextLevel,upgradeCost,successRate,failRate,breakRate,damageAdd,fireIntervalAdd
starter_gun,1,2,100,100,0,0,0.25,0.01
starter_gun,2,3,100,95,5,0,0.25,0.01
starter_gun,3,4,100,95,5,0,0.25,0.01
starter_gun,4,5,100,95,5,0,0.25,0.01
starter_gun,5,6,100,90,10,0,0.25,0.01
starter_gun,6,7,100,90,10,0,0.25,0.01
starter_gun,7,8,100,90,10,0,0.25,0.01
starter_gun,8,9,100,90,10,0,0.25,0.01
starter_gun,9,10,100,90,10,0,0.25,0.01
starter_gun,10,11,100,80,10,10,0.3,0.05
starter_gun,11,12,100,80,10,10,0.3,0.05
starter_gun,12,13,100,80,10,10,0.3,0.05
starter_gun,13,14,100,80,10,10,0.3,0.05
starter_gun,14,15,100,80,10,10,0.3,0.05
starter_gun,15,16,100,70,20,10,0.35,0.05
starter_gun,16,17,100,70,20,10,0.35,0.05
starter_gun,17,18,100,70,20,10,0.35,0.05
starter_gun,18,19,100,70,20,10,0.35,0.05
starter_gun,19,20,100,70,20,10,0.35,0.05
starter_gun,20,21,100,60,30,10,0.4,0.1
starter_gun,21,22,100,60,30,20,0.4,0.1
starter_gun,22,23,100,60,30,20,0.4,0.1
starter_gun,23,24,100,60,30,20,0.4,0.1
starter_gun,24,25,100,60,30,20,0.4,0.1
starter_gun,25,26,100,50,40,20,0.45,0.1
starter_gun,26,27,100,50,40,20,0.45,0.1
starter_gun,27,28,100,50,40,20,0.45,0.1
starter_gun,28,29,100,50,40,20,0.45,0.1
starter_gun,29,30,100,50,40,20,0.45,0.1
multi_shot,1,2,100,100,0,0,0.15,0.01
multi_shot,2,3,100,95,5,0,0.15,0.01
multi_shot,3,4,100,95,5,0,0.15,0.01
multi_shot,4,5,100,95,5,0,0.15,0.01
multi_shot,5,6,100,90,10,0,0.15,0.01
multi_shot,6,7,100,90,10,0,0.15,0.01
multi_shot,7,8,100,90,10,0,0.15,0.01
multi_shot,8,9,100,90,10,0,0.15,0.01
multi_shot,9,10,100,90,10,0,0.15,0.01
multi_shot,10,11,100,80,10,10,0.2,0.05
multi_shot,11,12,100,80,10,10,0.2,0.05
multi_shot,12,13,100,80,10,10,0.2,0.05
multi_shot,13,14,100,80,10,10,0.2,0.05
multi_shot,14,15,100,80,10,10,0.2,0.05
multi_shot,15,16,100,70,20,10,0.25,0.05
multi_shot,16,17,100,70,20,10,0.25,0.05
multi_shot,17,18,100,70,20,10,0.25,0.05
multi_shot,18,19,100,70,20,10,0.25,0.05
multi_shot,19,20,100,70,20,10,0.25,0.05
multi_shot,20,21,100,60,30,10,0.25,0.1
multi_shot,21,22,100,60,30,20,0.3,0.1
multi_shot,22,23,100,60,30,20,0.3,0.1
multi_shot,23,24,100,60,30,20,0.3,0.1
multi_shot,24,25,100,60,30,20,0.3,0.1
multi_shot,25,26,100,50,40,20,0.3,0.1
multi_shot,26,27,100,50,40,20,0.4,0.1
multi_shot,27,28,100,50,40,20,0.4,0.1
multi_shot,28,29,100,50,40,20,0.4,0.1
multi_shot,29,30,100,50,40,20,0.4,0.1
machine_gun,1,2,100,100,0,0,0.15,0.01
machine_gun,2,3,100,95,5,0,0.15,0.01
machine_gun,3,4,100,95,5,0,0.15,0.01
machine_gun,4,5,100,95,5,0,0.15,0.01
machine_gun,5,6,100,90,10,0,0.15,0.01
machine_gun,6,7,100,90,10,0,0.15,0.01
machine_gun,7,8,100,90,10,0,0.15,0.01
machine_gun,8,9,100,90,10,0,0.15,0.01
machine_gun,9,10,100,90,10,0,0.15,0.01
machine_gun,10,11,100,80,10,10,0.2,0.05
machine_gun,11,12,100,80,10,10,0.2,0.05
machine_gun,12,13,100,80,10,10,0.2,0.05
machine_gun,13,14,100,80,10,10,0.2,0.05
machine_gun,14,15,100,80,10,10,0.2,0.05
machine_gun,15,16,100,70,20,10,0.25,0.05
machine_gun,16,17,100,70,20,10,0.25,0.05
machine_gun,17,18,100,70,20,10,0.25,0.05
machine_gun,18,19,100,70,20,10,0.25,0.05
machine_gun,19,20,100,70,20,10,0.25,0.05
machine_gun,20,21,100,60,30,10,0.25,0.1
machine_gun,21,22,100,60,30,20,0.3,0.1
machine_gun,22,23,100,60,30,20,0.3,0.1
machine_gun,23,24,100,60,30,20,0.3,0.1
machine_gun,24,25,100,60,30,20,0.3,0.1
machine_gun,25,26,100,50,40,20,0.3,0.1
machine_gun,26,27,100,50,40,20,0.4,0.1
machine_gun,27,28,100,50,40,20,0.4,0.1
machine_gun,28,29,100,50,40,20,0.4,0.1
machine_gun,29,30,100,50,40,20,0.4,0.1
sniper_rail,1,2,100,100,0,0,0.15,0.01
sniper_rail,2,3,100,95,5,0,0.15,0.01
sniper_rail,3,4,100,95,5,0,0.15,0.01
sniper_rail,4,5,100,95,5,0,0.15,0.01
sniper_rail,5,6,100,90,10,0,0.15,0.01
sniper_rail,6,7,100,90,10,0,0.15,0.01
sniper_rail,7,8,100,90,10,0,0.15,0.01
sniper_rail,8,9,100,90,10,0,0.15,0.01
sniper_rail,9,10,100,90,10,0,0.15,0.01
sniper_rail,10,11,100,80,10,10,0.2,0.05
sniper_rail,11,12,100,80,10,10,0.2,0.05
sniper_rail,12,13,100,80,10,10,0.2,0.05
sniper_rail,13,14,100,80,10,10,0.2,0.05
sniper_rail,14,15,100,80,10,10,0.2,0.05
sniper_rail,15,16,100,70,20,10,0.25,0.05
sniper_rail,16,17,100,70,20,10,0.25,0.05
sniper_rail,17,18,100,70,20,10,0.25,0.05
sniper_rail,18,19,100,70,20,10,0.25,0.05
sniper_rail,19,20,100,70,20,10,0.25,0.05
sniper_rail,20,21,100,60,30,10,0.25,0.1
sniper_rail,21,22,100,60,30,20,0.3,0.1
sniper_rail,22,23,100,60,30,20,0.3,0.1
sniper_rail,23,24,100,60,30,20,0.3,0.1
sniper_rail,24,25,100,60,30,20,0.3,0.1
sniper_rail,25,26,100,50,40,20,0.3,0.1
sniper_rail,26,27,100,50,40,20,0.4,0.1
sniper_rail,27,28,100,50,40,20,0.4,0.1
sniper_rail,28,29,100,50,40,20,0.4,0.1
sniper_rail,29,30,100,50,40,20,0.4,0.1